tconst,averagerating,numvotes,primary_title,original_title,start_year,runtime_minutes,genres,Animation,Sport,Mystery,Action,Comedy,Documentary,Romance,News,War,Horror,Fantasy,Family,Music,Musical,Sci-Fi,History,Biography,Thriller,Crime,Adventure,Drama,id,release_date,title,vote_average,vote_count,Year,category,primary_name,birth_year,death_year
tt6266306,4.7,392,The Watcher in the Woods,The Watcher in the Woods,2017,87.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,479837,2017-10-21,The Watcher in the Woods,5.3,4,2017,writer,Florence Engel Randall,,
tt6277748,8.0,31,Down the Fence,Down the Fence,2017,94.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500295,2017-10-07,Down the Fence,8.3,3,2017,writer,Eric Frith,,
tt6283780,5.5,310,Boy Bye,Boy Bye,2016,83.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458515,2016-09-16,Boy Bye,4.8,5,2016,writer,Marques Houston,1981.0,
tt6294226,5.0,420,Stray,Stray,2018,89.0,"Action,Crime,Fantasy",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,298243,2015-01-26,Stray,0.0,2,2015,writer,J.D. Dillard,,
tt6294226,5.0,420,Stray,Stray,2018,89.0,"Action,Crime,Fantasy",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,298243,2015-01-26,Stray,0.0,2,2015,writer,Alex Theurer,,
tt1954854,5.7,61,Stray,Stray,2015,107.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298243,2015-01-26,Stray,0.0,2,2015,writer,Nena Eskridge,,
tt6421110,4.9,6805,Proud Mary,Proud Mary,2018,89.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,442064,2018-01-12,Proud Mary,5.5,259,2018,writer,Steve Antin,1958.0,
tt6421110,4.9,6805,Proud Mary,Proud Mary,2018,89.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,442064,2018-01-12,Proud Mary,5.5,259,2018,writer,Christian Swegal,,
tt6421110,4.9,6805,Proud Mary,Proud Mary,2018,89.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,442064,2018-01-12,Proud Mary,5.5,259,2018,writer,John Stuart Newman,,
tt6423664,7.0,107,Apache Warrior,Apache Warrior,2017,88.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476613,2017-12-12,Apache Warrior,1.3,4,2017,writer,Eli Baldrige,,
tt6436888,5.8,195,The Cage Fighter,The Cage Fighter,2017,81.0,"Action,Documentary,Drama",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,445147,2017-04-07,The Cage Fighter,5.0,1,2017,writer,David Teague,,
tt6448704,4.8,15,The Nursery,The Nursery,2016,92.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518240,2018-06-15,The Nursery,3.8,5,2018,writer,Haohui Zhou,,
tt6486164,6.1,33,Magic Hour,Magic Hour,2015,96.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188972,2013-04-18,Magic Hour,10.0,1,2013,writer,Sukhdev Singh,,
tt6486164,6.1,33,Magic Hour,Magic Hour,2015,96.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188972,2013-04-18,Magic Hour,10.0,1,2013,writer,Tisa T.S.,,
tt6486164,6.1,33,Magic Hour,Magic Hour,2015,96.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,429850,2015-12-01,Magic Hour,6.0,1,2015,writer,Sukhdev Singh,,
tt6486164,6.1,33,Magic Hour,Magic Hour,2015,96.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,429850,2015-12-01,Magic Hour,6.0,1,2015,writer,Tisa T.S.,,
tt0448694,6.6,133355,Puss in Boots,Puss in Boots,2011,90.0,"Action,Adventure,Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,417859,2011-10-28,Puss in Boots,6.3,1422,2011,writer,Andrew Adamson,1966.0,
tt0448694,6.6,133355,Puss in Boots,Puss in Boots,2011,90.0,"Action,Adventure,Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,417859,2011-10-28,Puss in Boots,6.3,1422,2011,writer,William Davies,,
tt0448694,6.6,133355,Puss in Boots,Puss in Boots,2011,90.0,"Action,Adventure,Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,417859,2011-10-28,Puss in Boots,6.3,1422,2011,writer,Brian Lynch,1973.0,
tt0448694,6.6,133355,Puss in Boots,Puss in Boots,2011,90.0,"Action,Adventure,Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,417859,2011-10-28,Puss in Boots,6.3,1422,2011,writer,Charles Perrault,1628.0,1703.0
tt0448694,6.6,133355,Puss in Boots,Puss in Boots,2011,90.0,"Action,Adventure,Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,417859,2011-10-28,Puss in Boots,6.3,1422,2011,writer,Tom Wheeler,,
tt0477302,6.9,93164,Extremely Loud & Incredibly Close,Extremely Loud & Incredibly Close,2011,129.0,"Adventure,Drama,Mystery",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64685,2011-12-24,Extremely Loud & Incredibly Close,7.0,1231,2011,writer,Eric Roth,1945.0,
tt0477302,6.9,93164,Extremely Loud & Incredibly Close,Extremely Loud & Incredibly Close,2011,129.0,"Adventure,Drama,Mystery",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64685,2011-12-24,Extremely Loud & Incredibly Close,7.0,1231,2011,writer,Jonathan Safran Foer,1977.0,
tt1071809,3.6,220,The Amazing Adventures of the Living Corpse,The Amazing Adventures of the Living Corpse,2012,88.0,"Action,Animation,Fantasy",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198757,2012-07-14,The Amazing Adventures of the Living Corpse,3.1,8,2012,writer,Ken Haeser,,
tt1071809,3.6,220,The Amazing Adventures of the Living Corpse,The Amazing Adventures of the Living Corpse,2012,88.0,"Action,Animation,Fantasy",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198757,2012-07-14,The Amazing Adventures of the Living Corpse,3.1,8,2012,writer,Buz Hasson,,
tt1071809,3.6,220,The Amazing Adventures of the Living Corpse,The Amazing Adventures of the Living Corpse,2012,88.0,"Action,Animation,Fantasy",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198757,2012-07-14,The Amazing Adventures of the Living Corpse,3.1,8,2012,writer,Ryan Plato,,
tt1083452,7.4,75331,Eddie the Eagle,Eddie the Eagle,2015,106.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,319888,2016-02-26,Eddie the Eagle,7.2,1190,2016,writer,Sean Macaulay,,
tt1083452,7.4,75331,Eddie the Eagle,Eddie the Eagle,2015,106.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,319888,2016-02-26,Eddie the Eagle,7.2,1190,2016,writer,Simon Kelton,1966.0,
tt1124037,6.9,45135,Free State of Jones,Free State of Jones,2016,139.0,"Action,Biography,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,316152,2016-06-24,Free State of Jones,6.6,787,2016,writer,Leonard Hartman,,
tt1131724,5.8,16318,2:22,2:22,2017,98.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,269795,2017-06-30,2:22,5.8,809,2017,writer,Todd Stein,,
tt1131724,5.8,16318,2:22,2:22,2017,98.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,269795,2017-06-30,2:22,5.8,809,2017,writer,Nathan Parker,,
tt1226229,6.4,161653,Get Him to the Greek,Get Him to the Greek,2010,109.0,"Adventure,Comedy,Music",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,32823,2010-06-04,Get Him to the Greek,5.9,980,2010,writer,Jason Segel,1980.0,
tt1226753,6.9,61046,The Debt,The Debt,2010,113.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,48289,2011-08-31,The Debt,6.6,403,2011,writer,Ido Rosenblum,1976.0,
tt1226753,6.9,61046,The Debt,The Debt,2010,113.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,48289,2011-08-31,The Debt,6.6,403,2011,writer,Matthew Vaughn,1971.0,
tt1226753,6.9,61046,The Debt,The Debt,2010,113.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,48289,2011-08-31,The Debt,6.6,403,2011,writer,Jane Goldman,1970.0,
tt1226753,6.9,61046,The Debt,The Debt,2010,113.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,48289,2011-08-31,The Debt,6.6,403,2011,writer,Peter Straughan,,
tt1226753,6.9,61046,The Debt,The Debt,2010,113.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,48289,2011-08-31,The Debt,6.6,403,2011,writer,Assaf Bernstein,1970.0,
tt1251743,5.3,4220,Salvation Boulevard,Salvation Boulevard,2011,96.0,"Action,Comedy,Drama",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51995,2011-07-15,Salvation Boulevard,5.4,38,2011,writer,Douglas Stone,,
tt1251743,5.3,4220,Salvation Boulevard,Salvation Boulevard,2011,96.0,"Action,Comedy,Drama",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51995,2011-07-15,Salvation Boulevard,5.4,38,2011,writer,Larry Beinhart,,
tt1254966,6.4,27,Northern Comfort,Northern Comfort,2010,75.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396613,2010-05-28,Northern Comfort,5.0,1,2010,writer,David T. Grophear,,
tt2359002,7.0,3484,Daylight,Daglicht,2013,114.0,"Drama,Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,140781,2011-07-17,Daylight,4.2,3,2011,writer,Philip Delmaar,1971.0,
tt2359002,7.0,3484,Daylight,Daglicht,2013,114.0,"Drama,Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,140781,2011-07-17,Daylight,4.2,3,2011,writer,Simone Kome van Breugel,,
tt2359002,7.0,3484,Daylight,Daglicht,2013,114.0,"Drama,Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,140781,2011-07-17,Daylight,4.2,3,2011,writer,Marion Pauw,1973.0,
tt1278379,6.4,7644,Jack Goes Boating,Jack Goes Boating,2010,91.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43943,2010-09-23,Jack Goes Boating,6.1,57,2010,writer,Robert Glaudini,,
tt1282140,7.1,330125,Easy A,Easy A,2010,92.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37735,2010-09-17,Easy A,6.8,4168,2010,writer,Bert V. Royal,1977.0,
tt1298644,5.3,6577,The Hustle,The Hustle,2019,93.0,"Comedy,Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71443,2011-07-06,The Hustle,5.2,3,2011,writer,Stanley Shapiro,1925.0,1990.0
tt1298644,5.3,6577,The Hustle,The Hustle,2019,93.0,"Comedy,Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71443,2011-07-06,The Hustle,5.2,3,2011,writer,Paul Henning,1911.0,2005.0
tt1298644,5.3,6577,The Hustle,The Hustle,2019,93.0,"Comedy,Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71443,2011-07-06,The Hustle,5.2,3,2011,writer,Dale Launer,1952.0,
tt1298644,5.3,6577,The Hustle,The Hustle,2019,93.0,"Comedy,Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71443,2011-07-06,The Hustle,5.2,3,2011,writer,Jac Schaeffer,,
tt1300159,4.7,3294,Growth,Growth,2010,90.0,"Horror,Sci-Fi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31196,2010-01-29,Growth,5.2,33,2010,writer,Devin Adair,,
tt1300159,4.7,3294,Growth,Growth,2010,90.0,"Horror,Sci-Fi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31196,2010-01-29,Growth,5.2,33,2010,writer,John Suits,1983.0,
tt1300159,4.7,3294,Growth,Growth,2010,90.0,"Horror,Sci-Fi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31196,2010-01-29,Growth,5.2,33,2010,writer,Charles Dahlgren,,
tt1300159,4.7,3294,Growth,Growth,2010,90.0,"Horror,Sci-Fi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31196,2010-01-29,Growth,5.2,33,2010,writer,Matthew Cowan,,
tt1320244,5.6,45815,The Last Exorcism,The Last Exorcism,2010,87.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,38358,2010-08-27,The Last Exorcism,5.6,519,2010,writer,Huck Botko,,
tt1320244,5.6,45815,The Last Exorcism,The Last Exorcism,2010,87.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,38358,2010-08-27,The Last Exorcism,5.6,519,2010,writer,Andrew Gurland,1971.0,
tt1370426,2.7,644,Costa Rican Summer,Costa Rican Summer,2010,89.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39026,2010-05-24,Costa Rican Summer,4.6,9,2010,writer,Joel Silverman,,
tt1389139,5.1,4729,When the Bough Breaks,When the Bough Breaks,2016,107.0,"Crime,Drama,Horror",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,335791,2016-09-09,When the Bough Breaks,5.3,150,2016,writer,Jack Olsen,,
tt1395808,7.5,198,When I Walk,When I Walk,2013,84.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159160,2013-01-21,When I Walk,7.0,2,2013,writer,Alice Cook,,
tt1401236,4.4,1541,The Fields,The Fields,2011,100.0,"Drama,Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,88537,2011-09-24,The Fields,4.6,16,2011,writer,B. Harrison Smith,,
tt1403862,5.4,4544,Sinbad: The Fifth Voyage,Sinbad: The Fifth Voyage,2014,89.0,"Action,Adventure,Fantasy",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,54415,2014-02-07,Sinbad: The Fifth Voyage,4.7,12,2014,writer,Evelyn Gabai,,
tt1422786,5.5,191,Ultrasuede: In Search of Halston,Ultrasuede: In Search of Halston,2010,85.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83479,2012-01-20,Ultrasuede: In Search of Halston,2.0,1,2012,writer,Anne Goursaud,,
tt1430131,5.4,597,What Would Jesus Do?,What Would Jesus Do?,2010,94.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58913,2010-05-22,What Would Jesus Do?,4.8,6,2010,writer,Kevan Otto,,
tt1430131,5.4,597,What Would Jesus Do?,What Would Jesus Do?,2010,94.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58913,2010-05-22,What Would Jesus Do?,4.8,6,2010,writer,Joseph Nasser,,
tt1439572,7.1,51188,Perfect Sense,Perfect Sense,2011,92.0,"Drama,Romance,Sci-Fi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,51999,2011-01-24,Perfect Sense,6.8,539,2011,writer,Kim Fupz Aakeson,1958.0,
tt1446208,7.1,960,Ways to Live Forever,Ways to Live Forever,2010,90.0,"Drama,Family",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69717,2013-07-19,Ways to Live Forever,7.2,20,2013,writer,Sally Nicholls,,
tt1450321,7.1,93591,Filth,Filth,2013,97.0,"Comedy,Crime,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,85889,2014-05-30,Filth,6.9,956,2014,writer,Irvine Welsh,1958.0,
tt1470020,5.8,479,Redemption Road,Redemption Road,2010,95.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74457,2011-08-26,Redemption Road,4.7,6,2011,writer,Morgan Simpson,,
tt1470020,5.8,479,Redemption Road,Redemption Road,2010,95.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74457,2011-08-26,Redemption Road,4.7,6,2011,writer,George Richards,,
tt1476428,5.5,78,Trapped: Haitian Nights,Trapped: Haitian Nights,2010,,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57172,2011-02-08,Trapped: Haitian Nights,8.0,2,2011,writer,Marc Cayce,,
tt1476428,5.5,78,Trapped: Haitian Nights,Trapped: Haitian Nights,2010,,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57172,2011-02-08,Trapped: Haitian Nights,8.0,2,2011,writer,Johnny Desarmes,,
tt1476428,5.5,78,Trapped: Haitian Nights,Trapped: Haitian Nights,2010,,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57172,2011-02-08,Trapped: Haitian Nights,8.0,2,2011,writer,Thamara Lamarre,,
tt1478338,6.8,249501,Bridesmaids,Bridesmaids,2011,125.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55721,2011-05-13,Bridesmaids,6.5,2783,2011,writer,Annie Mumolo,1973.0,
tt1500512,5.8,1954,Private Romeo,Private Romeo,2011,94.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103516,2011-06-20,Private Romeo,5.6,30,2011,writer,William Shakespeare,1564.0,1616.0
tt1514046,5.6,7,Hope,Hope,2012,80.0,"Adventure,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,521317,2016-03-07,Hope,7.0,1,2016,writer,Manlio Palena,,
tt1514046,5.6,7,Hope,Hope,2012,80.0,"Adventure,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,521317,2016-03-07,Hope,7.0,1,2016,writer,Federico Sammarco,,
tt3153634,8.3,4045,Hope,So-won,2013,122.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521317,2016-03-07,Hope,7.0,1,2016,writer,Ji-hye Kim,,
tt1537440,7.6,20,Contractor's Routine,Contractor's Routine,2011,91.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,210794,2011-06-03,Contractor's Routine,10.0,1,2011,writer,Kellog Stover,,
tt1537440,7.6,20,Contractor's Routine,Contractor's Routine,2011,91.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,210794,2011-06-03,Contractor's Routine,10.0,1,2011,writer,David Guilmette,,
tt1540128,5.7,27389,Playing for Keeps,Playing for Keeps,2012,105.0,"Comedy,Romance,Sport",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77875,2012-12-07,Playing for Keeps,5.6,420,2012,writer,Robbie Fox,,
tt1551630,5.7,6561,Pawn,Pawn,2013,88.0,"Action,Crime,Mystery",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,165739,2013-04-23,Pawn,5.6,77,2013,writer,Jay Anthony White,,
tt2524674,5.8,10321,Wetlands,Feuchtgebiete,2013,109.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474170,2017-09-15,Wetlands,5.0,4,2017,writer,Charlotte Roche,1978.0,
tt2524674,5.8,10321,Wetlands,Feuchtgebiete,2013,109.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474170,2017-09-15,Wetlands,5.0,4,2017,writer,Claus Falkenberg,,
tt2524674,5.8,10321,Wetlands,Feuchtgebiete,2013,109.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474170,2017-09-15,Wetlands,5.0,4,2017,writer,Sabine Pochhammer,,
tt1560985,4.2,33522,The Devil Inside,The Devil Inside,2012,83.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76487,2012-01-06,The Devil Inside,4.7,441,2012,writer,Matthew Peterman,1975.0,
tt1563740,5.3,197,One Fall,One Fall,2016,90.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98547,2016-09-09,One Fall,0.0,1,2016,writer,Richard Greenberg,,
tt1564367,6.4,200932,Just Go with It,Just Go with It,2011,117.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50546,2011-02-11,Just Go with It,6.4,2958,2011,writer,Pierre Barillet,1923.0,2019.0
tt1564367,6.4,200932,Just Go with It,Just Go with It,2011,117.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50546,2011-02-11,Just Go with It,6.4,2958,2011,writer,Allan Loeb,,
tt1564367,6.4,200932,Just Go with It,Just Go with It,2011,117.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50546,2011-02-11,Just Go with It,6.4,2958,2011,writer,Timothy Dowling,1973.0,
tt1564367,6.4,200932,Just Go with It,Just Go with It,2011,117.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50546,2011-02-11,Just Go with It,6.4,2958,2011,writer,I.A.L. Diamond,1920.0,1988.0
tt1564367,6.4,200932,Just Go with It,Just Go with It,2011,117.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50546,2011-02-11,Just Go with It,6.4,2958,2011,writer,Abe Burrows,1910.0,1985.0
tt1568323,4.5,1138,Beatdown,Beatdown,2010,90.0,"Action,Crime,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,44745,2010-08-31,Beatdown,5.1,13,2010,writer,Bobby Mort,,
tt1568323,4.5,1138,Beatdown,Beatdown,2010,90.0,"Action,Crime,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,44745,2010-08-31,Beatdown,5.1,13,2010,writer,Sean Patrick O'Reilly,1974.0,
tt1578882,5.1,10123,Elephant White,Elephant White,2011,91.0,"Action,Crime,Fantasy",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57585,2011-05-17,Elephant White,5.1,108,2011,writer,Kevin Bernhardt,1961.0,
tt1588878,5.2,6910,The Late Bloomer,The Late Bloomer,2016,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413471,2016-10-07,The Late Bloomer,5.4,189,2016,writer,Joe Nussbaum,1973.0,
tt1588878,5.2,6910,The Late Bloomer,The Late Bloomer,2016,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413471,2016-10-07,The Late Bloomer,5.4,189,2016,writer,Kyle Cooper,,
tt1588878,5.2,6910,The Late Bloomer,The Late Bloomer,2016,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413471,2016-10-07,The Late Bloomer,5.4,189,2016,writer,Ken Baker,,
tt1588878,5.2,6910,The Late Bloomer,The Late Bloomer,2016,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413471,2016-10-07,The Late Bloomer,5.4,189,2016,writer,Mark Torgove,,
tt1588878,5.2,6910,The Late Bloomer,The Late Bloomer,2016,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413471,2016-10-07,The Late Bloomer,5.4,189,2016,writer,Paul A. Kaplan,,
tt1600438,5.4,1229,Scents and Sensibility,Scents and Sensibility,2011,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104109,2011-01-01,Scents and Sensibility,5.0,26,2011,writer,Jennifer Jan,,
tt1600438,5.4,1229,Scents and Sensibility,Scents and Sensibility,2011,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104109,2011-01-01,Scents and Sensibility,5.0,26,2011,writer,Brittany Wiscombe,,
tt1600438,5.4,1229,Scents and Sensibility,Scents and Sensibility,2011,90.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104109,2011-01-01,Scents and Sensibility,5.0,26,2011,writer,Jane Austen,1775.0,1817.0
tt1604070,5.4,639,Caught Inside,Caught Inside,2010,93.0,"Action,Adventure,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,92119,2010-03-10,Caught Inside,5.6,5,2010,writer,Matt Tomaszewski,,
tt1604070,5.4,639,Caught Inside,Caught Inside,2010,93.0,"Action,Adventure,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,92119,2010-03-10,Caught Inside,5.6,5,2010,writer,Joe Velikovsky,,
tt1605803,5.8,742,The Last Ride,The Last Ride,2011,102.0,"Biography,Drama,Music",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,75300,2012-06-22,The Last Ride,5.9,8,2012,writer,Howard Klausner,1960.0,
tt1605803,5.8,742,The Last Ride,The Last Ride,2011,102.0,"Biography,Drama,Music",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,75300,2012-06-22,The Last Ride,5.9,8,2012,writer,Dub Cornett,,
